,error_status,error_individual_e,error_individual_n,error_cumulative_e,error_cumulative_n,error_absolute_cumulative_e,error_absolute_cumulative_n
1876,1.0,0.019803238276836055,-0.0003283901973034631,37.84927887057249,18.386662293916395,41.08456958754557,21.581620823282684
1877,1.0,0.024390596073999404,-0.002709992639559289,37.87366946664649,18.383952301276835,41.10896018361957,21.584330815922243
1878,1.0,0.00038143507995869186,0.025641217895639556,37.87405090172645,18.409593519172475,41.10934161869953,21.609972033817883
1879,1.0,0.0009504684062591195,0.013700501529498865,37.87500137013271,18.423294020701974,41.11029208710579,21.62367253534738
1880,1.0,-0.0019128263145944402,0.0037448460148539198,37.87308854381811,18.427038866716828,41.112204913420385,21.627417381362235
1881,1.0,-0.006503789011816252,0.012063106541646107,37.8665847548063,18.439101973258474,41.1187087024322,21.63948048790388
1882,1.0,-0.003573467012770948,0.012527631405220063,37.863011287793526,18.451629604663694,41.12228216944497,21.6520081193091
1883,1.0,0.012264397578391595,-0.0010749871126805033,37.87527568537192,18.450554617551013,41.134546567023364,21.653083106421782
1884,1.0,0.012509572473561548,-0.014705484426720261,37.88778525784548,18.435849133124293,41.147056139496925,21.667788590848502
1885,1.0,0.023522619691263458,-0.010390129086928823,37.91130787753674,18.425459004037364,41.17057875918819,21.67817871993543
1886,1.0,0.1940434681315395,0.01670967708981408,38.10535134566828,18.44216868112718,41.36462222731973,21.694888397025245
1887,1.0,0.0037289493863994494,0.013992098812096287,38.10908029505468,18.456160779939275,41.36835117670613,21.70888049583734
1888,1.0,-0.0021374200316159886,0.022369572447622943,38.106942875023066,18.478530352386898,41.370488596737744,21.731250068284965
1889,1.0,0.006863461930777248,-5.694408066858614e-06,38.11380633695384,18.47852465797883,41.37735205866852,21.73125576269303
1890,1.0,0.2010711572428221,0.006121174909310412,38.314877494196665,18.48464583288814,41.57842321591134,21.737376937602342
1891,1.0,0.01664287293370137,-0.0017716571308454832,38.331520367130366,18.482874175757296,41.595066088845044,21.739148594733187
1892,1.0,0.005060880725935135,-0.0031524688175963433,38.3365812478563,18.4797217069397,41.60012696957098,21.742301063550784
1893,1.0,0.017519614237286874,0.03126572085604096,38.35410086209359,18.51098742779574,41.617646583808266,21.773566784406825
1894,1.0,8.437052909471277e-05,0.02221517746267665,38.35418523262268,18.533202605258417,41.61773095433736,21.7957819618695
1895,1.0,0.003855228113081921,0.006179671762886585,38.358040460735765,18.539382277021303,41.62158618245044,21.801961633632388
1896,1.0,-0.009484841484550088,0.03518252627329588,38.348555619251215,18.5745648032946,41.63107102393499,21.837144159905684
1897,1.0,0.013242581157285827,0.02637288696652007,38.3617982004085,18.60093769026112,41.64431360509228,21.863517046872204
1898,1.0,0.008348138420089413,-0.010173594325820545,38.37014633882859,18.5907640959353,41.65266174351237,21.873690641198024
1899,1.0,-0.0018624526411770148,0.01092328545078658,38.36828388618741,18.601687381386085,41.654524196153545,21.88461392664881
1900,1.0,0.010354358989033585,-0.0036038632831107975,38.37863824517645,18.598083518102975,41.66487855514258,21.88821778993192
1901,1.0,-0.008167379686881304,-0.003934900219931592,38.370470865489565,18.594148617883043,41.67304593482946,21.892152690151853
1902,1.0,-0.0003473819124764077,0.028474004089900973,38.37012348357709,18.622622621972944,41.67339331674194,21.920626694241754
1903,1.0,0.21797815057564662,0.03590335318129689,38.588101634152736,18.65852597515424,41.89137146731758,21.95653004742305
1904,1.0,0.010323964309748135,0.026172115258852102,38.598425598462484,18.684698090413093,41.90169543162733,21.982702162681903
1905,1.0,0.01584239226865236,0.008795051792823472,38.614267990731136,18.693493142205917,41.917537823895984,21.991497214474727
1906,1.0,-0.009079282443778425,-0.00381123530818428,38.60518870828736,18.689681906897732,41.92661710633976,21.99530844978291
1907,1.0,0.014498580955873308,0.013774242603034281,38.61968728924323,18.703456149500767,41.941115687295635,22.009082692385945
1908,1.0,0.010356491556308356,0.004760648358860919,38.63004378079954,18.708216797859627,41.951472178851944,22.013843340744806
1909,1.0,0.013547199994306425,0.010301387305773346,38.643590980793846,18.7185181851654,41.96501937884625,22.02414472805058
1910,1.0,0.009511134807866028,0.021556608322960358,38.65310211560171,18.74007479348836,41.974530513654116,22.04570133637354
1911,1.0,0.004868950295843888,-0.0013276215374915523,38.657971065897556,18.73874717195087,41.97939946394996,22.04702895791103
1912,1.0,0.014062534188227005,0.00374022110577954,38.67203360008578,18.74248739305665,41.99346199813819,22.05076917901681
1913,1.0,0.008045309353050811,0.007960219038437799,38.68007890943883,18.750447612095087,42.00150730749124,22.05872939805525
1914,1.0,-0.0022437012603120365,0.020622408429119332,38.67783520817852,18.771070020524206,42.00375100875155,22.079351806484368
1915,1.0,0.009896515429360875,0.0057722337583356875,38.68773172360788,18.776842254282542,42.01364752418091,22.085124040242704
1916,1.0,-0.0032548856943037663,0.0034564105639560694,38.68447683791358,18.780298664846498,42.016902409875215,22.08858045080666
1917,1.0,-0.007364410542109567,0.031094367954857205,38.67711242737147,18.811393032801355,42.024266820417324,22.119674818761517
1918,1.0,0.01008710236280308,0.008369123041902071,38.68719952973427,18.819762155843257,42.03435392278013,22.12804394180342
1919,1.0,0.0010704475239720068,0.02914514662806056,38.688269977258244,18.848907302471318,42.0354243703041,22.15718908843148
1920,1.0,0.01147627764463266,0.014256429341742205,38.69974625490288,18.86316373181306,42.04690064794873,22.171445517773222
1921,1.0,0.0024675635552284803,-0.0006772746839089905,38.702213818458105,18.86248645712915,42.04936821150396,22.17212279245713
1922,1.0,0.022664999228865668,0.02432141515890862,38.72487881768697,18.88680787228806,42.072033210732826,22.19644420761604
1923,1.0,0.008542944451306766,0.01622237208916033,38.73342176213828,18.90303024437722,42.08057615518413,22.2126665797052
