,true_e,true_n,true_e_std,true_n_std,real_e,real_n,real_e_std,real_n_std,jump_status,jump_individual_e,jump_individual_n,jump_cumulative_e,jump_cumulative_n,jump_absolute_cumulative_e,jump_absolute_cumulative_n,drift_status,drift_individual_e,drift_individual_n,drift_cumulative_e,drift_cumulative_n,drift_absolute_cumulative_e,drift_absolute_cumulative_n,error_status,error_individual_e,error_individual_n,error_cumulative_e,error_cumulative_n,error_absolute_cumulative_e,error_absolute_cumulative_n,epoch
1646,79.5,26.25,0.01,0.01,103.9448712134516,51.32862346443654,0.01,0.01,False,0.0,0.0,8.43886237424483,8.807099133846044,8.43886237424483,8.807099133846044,True,0.01839709928435152,0.0198535912577443,16.00600883920672,16.27152433059051,18.82573067309358,18.87654103981337,True,0.0198535912577443,0.0198535912577443,24.710386704835337,25.078623464436554,27.26459304733841,27.683640173659416,1646
1647,80.5,26.25,0.01,0.01,104.96789595927068,51.33868593436458,0.01,0.01,False,0.0,0.0,8.43886237424483,8.807099133846044,8.43886237424483,8.807099133846044,True,0.023024745819075272,0.010062469928037,16.029033585025797,16.281586800518546,18.848755418912656,18.88660350974141,True,0.010062469928037,0.010062469928037,24.720449174763374,25.08868593436459,27.287617793157487,27.693702643587454,1647
1648,81.5,26.25,0.01,0.01,106.06282665342341,51.4341737284745,0.01,0.01,True,0.08321952339258998,0.08218965853395956,8.522081897637419,8.889288792380004,8.522081897637419,8.889288792380004,True,0.011711170760140433,0.013298135575960192,16.040744755785937,16.29488493609451,18.860466589672797,18.89990164531737,True,0.09651765896855016,0.09548779410991975,24.816966833731925,25.184173728474512,27.382548487310217,27.789190437697375,1648
1649,82.5,26.25,0.01,0.01,107.16663597280377,51.522584791247674,0.01,0.01,True,0.07621615439978208,0.07288598606271907,8.598298052037201,8.962174778442723,8.598298052037201,8.962174778442723,True,0.02759316498057686,0.01552507671045807,16.068337920766513,16.310410012804965,18.888059754653373,18.915426722027828,True,0.09174123111024014,0.08841106277317713,24.908708064842166,25.272584791247688,27.486357806690574,27.87760150047055,1649
1650,83.5,26.25,0.01,0.01,108.16927385301109,51.547709544903874,0.01,0.01,False,0.0,0.0,8.598298052037201,8.962174778442723,8.598298052037201,8.962174778442723,True,0.002637880207314215,0.02512475365620071,16.070975800973827,16.335534766461166,18.890697634860686,18.94055147568403,True,0.02512475365620071,0.02512475365620071,24.933832818498367,25.29770954490389,27.488995686897887,27.90272625412675,1650
1651,84.5,26.25,0.01,0.01,109.19310674466163,51.55244218564299,0.01,0.01,False,0.0,0.0,8.598298052037201,8.962174778442723,8.598298052037201,8.962174778442723,True,0.023832891650538833,0.004732640739112528,16.094808692624365,16.34026740720028,18.914530526511225,18.945284116423142,True,0.004732640739112528,0.004732640739112528,24.93856545923748,25.302442185643002,27.512828578548426,27.907458894865865,1651
1652,85.5,26.25,0.01,0.01,110.21855819925811,51.569047731445245,0.01,0.01,False,0.0,0.0,8.598298052037201,8.962174778442723,8.598298052037201,8.962174778442723,True,0.02545145459647414,0.016605545802256386,16.12026014722084,16.356872953002537,18.9399819811077,18.9618896622254,True,0.016605545802256386,0.016605545802256386,24.955171005039738,25.31904773144526,27.5382800331449,27.924064440668122,1652
1653,86.5,26.25,0.01,0.01,111.22325421950694,51.59099111658922,0.01,0.01,False,0.0,0.0,8.598298052037201,8.962174778442723,8.598298052037201,8.962174778442723,True,0.004696020248827442,0.02194338514397909,16.124956167469666,16.378816338146514,18.944678001356525,18.983833047369377,True,0.02194338514397909,0.02194338514397909,24.977114390183715,25.340991116589237,27.542976053393726,27.9460078258121,1653
1654,87.5,26.25,0.01,0.01,112.22472467215727,51.60500333080546,0.01,0.01,False,0.0,0.0,8.598298052037201,8.962174778442723,8.598298052037201,8.962174778442723,True,0.0014704526503195297,0.014012214216236054,16.126426620119986,16.39282855236275,18.946148454006845,18.997845261585613,True,0.014012214216236054,0.014012214216236054,24.991126604399952,25.355003330805474,27.544446506044046,27.960020040028336,1654
1655,88.5,26.25,0.01,0.01,113.22975248490614,51.624151764918544,0.01,0.01,False,0.0,0.0,8.598298052037201,8.962174778442723,8.598298052037201,8.962174778442723,True,0.0050278127488769435,0.019148434113082657,16.131454432868864,16.411976986475832,18.951176266755724,19.016993695698694,True,0.019148434113082657,0.019148434113082657,25.010275038513033,25.374151764918555,27.549474318792925,27.979168474141417,1655
1656,89.5,26.25,0.01,0.01,114.23954163700289,51.642059404491356,0.01,0.01,False,0.0,0.0,8.598298052037201,8.962174778442723,8.598298052037201,8.962174778442723,True,0.00978915209674553,0.017907639572813876,16.14124358496561,16.429884626048647,18.96096541885247,19.03490133527151,True,0.017907639572813876,0.017907639572813876,25.028182678085848,25.39205940449137,27.55926347088967,27.997076113714233,1656
1657,90.5,26.25,0.01,0.01,115.25401323977349,51.65641683431429,0.01,0.01,False,0.0,0.0,8.598298052037201,8.962174778442723,8.598298052037201,8.962174778442723,True,0.014471602770597069,0.014357429822934548,16.15571518773621,16.44424205587158,18.97543702162307,19.049258765094443,True,0.014357429822934548,0.014357429822934548,25.04254010790878,25.406416834314303,27.57373507366027,28.011433543537166,1657
1658,91.5,26.25,0.01,0.01,116.27417291378946,51.656858781553844,0.01,0.01,False,0.0,0.0,8.598298052037201,8.962174778442723,8.598298052037201,8.962174778442723,True,0.020159674015966158,0.00044194723955313236,16.175874861752174,16.444684003111135,18.995596695639033,19.049700712333998,True,0.00044194723955313236,0.00044194723955313236,25.042982055148336,25.406858781553858,27.593894747676234,28.01187549077672,1658
1659,92.5,26.25,0.01,0.01,117.27560913736541,51.656686176177175,0.01,0.01,False,0.0,0.0,8.598298052037201,8.962174778442723,8.598298052037201,8.962174778442723,True,0.0014362235759558268,-0.0001726053766712924,16.177311085328128,16.444511397734463,18.997032919214988,19.04987331771067,True,-0.0001726053766712924,-0.0001726053766712924,25.042809449771664,25.406686176177185,27.59533097125219,28.012048096153393,1659
1660,93.5,26.25,0.01,0.01,118.41546721891332,51.77400248495377,0.01,0.01,True,0.12768297319813535,0.10999538527209513,8.725981025235336,9.072170163714818,8.725981025235336,9.072170163714818,True,0.012175108349778183,0.007320923504498266,16.189486193677908,16.45183232123896,19.009208027564767,19.057194241215168,True,0.1350038967026336,0.1173163087765934,25.177813346474295,25.524002484953776,27.735189052800102,28.129364404929987,1660
1661,94.5,26.25,0.01,0.01,119.43200743376144,51.78526143846555,0.01,0.01,False,0.0,0.0,8.725981025235336,9.072170163714818,8.725981025235336,9.072170163714818,True,0.016540214848125446,0.011258953511775293,16.206026408526032,16.463091274750735,19.02574824241289,19.068453194726942,True,0.011258953511775293,0.011258953511775293,25.189072299986073,25.535261438465554,27.75172926764823,28.140623358441758,1661
1662,95.5,26.25,0.01,0.01,120.4238262986322,51.79568975376565,0.01,0.01,False,0.0,0.0,8.725981025235336,9.072170163714818,8.725981025235336,9.072170163714818,True,-0.008181135129236348,0.010428315300102896,16.197845273396794,16.473519590050838,19.03392937754213,19.078881510027045,True,0.010428315300102896,0.010428315300102896,25.199500615286176,25.545689753765657,27.759910402777464,28.15105167374186,1662
1663,96.5,26.25,0.01,0.01,121.44505709225507,51.814008560630974,0.01,0.01,False,0.0,0.0,8.725981025235336,9.072170163714818,8.725981025235336,9.072170163714818,True,0.021230793622858297,0.018318806865323674,16.219076067019653,16.49183839691616,19.05516017116499,19.09720031689237,True,0.018318806865323674,0.018318806865323674,25.2178194221515,25.56400856063098,27.781141196400327,28.169370480607185,1663
1664,97.5,26.25,0.01,0.01,122.44431934109049,51.81530471793743,0.01,0.01,False,0.0,0.0,8.725981025235336,9.072170163714818,8.725981025235336,9.072170163714818,True,-0.0007377511645723801,0.0012961573064546109,16.218338315855082,16.493134554222618,19.05589792232956,19.098496474198825,True,0.0012961573064546109,0.0012961573064546109,25.219115579457956,25.565304717937437,27.7818789475649,28.17066663791364,1664
1665,98.5,26.25,0.01,0.01,123.44295923472372,51.83966433648513,0.01,0.01,False,0.0,0.0,8.725981025235336,9.072170163714818,8.725981025235336,9.072170163714818,True,-0.0013601063667680637,0.024359618547696922,16.216978209488314,16.517494172770313,19.057258028696328,19.12285609274652,True,0.024359618547696922,0.024359618547696922,25.243475198005648,25.58966433648513,27.783239053931666,28.19502625646134,1665
1666,98.5,27.75,0.01,0.01,123.4429592347237,53.33966433648513,0.01,0.01,False,0.0,0.0,8.725981025235336,9.072170163714818,8.725981025235336,9.072170163714818,True,0.0,0.0,16.216978209488314,16.517494172770313,19.057258028696328,19.12285609274652,True,0.0,0.0,25.243475198005648,25.58966433648513,27.783239053931666,28.19502625646134,1666
1667,97.5,27.75,0.01,0.01,122.44242544593214,53.35109755000764,0.01,0.01,False,0.0,0.0,8.725981025235336,9.072170163714818,8.725981025235336,9.072170163714818,True,-0.0005337887915562497,0.011433213522505382,16.216444420696757,16.528927386292818,19.057791817487885,19.134289306269025,True,0.011433213522505382,0.011433213522505382,25.254908411528156,25.601097550007637,27.783772842723224,28.20645946998384,1667
1668,96.5,27.75,0.01,0.01,121.45408092726626,53.359595377476246,0.01,0.01,False,0.0,0.0,8.725981025235336,9.072170163714818,8.725981025235336,9.072170163714818,True,0.011655481334119616,0.008497827468609597,16.228099902030877,16.537425213761427,19.069447298822006,19.142787133737635,True,0.008497827468609597,0.008497827468609597,25.263406238996765,25.609595377476246,27.79542832405734,28.21495729745245,1668
1669,95.5,27.75,0.01,0.01,120.47574966030878,53.36279018972059,0.01,0.01,False,0.0,0.0,8.725981025235336,9.072170163714818,8.725981025235336,9.072170163714818,True,0.021668733042515195,0.0031948122443430094,16.24976863507339,16.54062002600577,19.09111603186452,19.145981945981976,True,0.0031948122443430094,0.0031948122443430094,25.266601051241103,25.612790189720585,27.817097057099858,28.218152109696796,1669
1670,94.5,27.75,0.01,0.01,119.4825098345945,53.37102109296284,0.01,0.01,False,0.0,0.0,8.725981025235336,9.072170163714818,8.725981025235336,9.072170163714818,True,0.006760174285718246,0.008230903242246995,16.25652880935911,16.548850929248015,19.09787620615024,19.154212849224223,True,0.008230903242246995,0.008230903242246995,25.274831954483354,25.621021092962835,27.823857231385574,28.22638301293904,1670
1671,93.5,27.75,0.01,0.01,118.49714549147146,53.39355510401423,0.01,0.01,False,0.0,0.0,8.725981025235336,9.072170163714818,8.725981025235336,9.072170163714818,True,0.014635656876961323,0.02253401105139355,16.271164466236073,16.57138494029941,19.1125118630272,19.176746860275617,True,0.02253401105139355,0.02253401105139355,25.297365965534745,25.643555104014226,27.838492888262536,28.248917023990437,1671
1672,92.5,27.75,0.01,0.01,117.51340156359906,53.39244955925572,0.01,0.01,False,0.0,0.0,8.725981025235336,9.072170163714818,8.725981025235336,9.072170163714818,True,0.016256072127598636,-0.0011055447585128879,16.287420538363673,16.570279395540897,19.1287679351548,19.17785240503413,True,-0.0011055447585128879,-0.0011055447585128879,25.296260420776235,25.642449559255716,27.85474896039014,28.250022568748946,1672
1673,91.5,27.75,0.01,0.01,116.52410480245912,53.37843803336013,0.01,0.01,False,0.0,0.0,8.725981025235336,9.072170163714818,8.725981025235336,9.072170163714818,True,0.010703238860054757,-0.014011525895582607,16.29812377722373,16.556267869645314,19.139471174014858,19.191863930929713,True,-0.014011525895582607,-0.014011525895582607,25.282248894880652,25.628438033360133,27.865452199250193,28.26403409464453,1673
1674,90.5,27.75,0.01,0.01,115.54482204257891,53.37630835806178,0.01,0.01,False,0.0,0.0,8.725981025235336,9.072170163714818,8.725981025235336,9.072170163714818,True,0.020717240119790415,-0.0021296752983581153,16.31884101734352,16.554138194346955,19.160188414134648,19.193993606228073,True,-0.0021296752983581153,-0.0021296752983581153,25.28011921958229,25.62630835806177,27.886169439369986,28.266163769942892,1674
1675,89.5,27.75,0.01,0.01,114.55675903383491,53.389474782123315,0.01,0.01,False,0.0,0.0,8.725981025235336,9.072170163714818,8.725981025235336,9.072170163714818,True,0.01193699125598838,0.013166424061537785,16.33077800859951,16.567304618408492,19.172125405390638,19.20716003028961,True,0.013166424061537785,0.013166424061537785,25.293285643643827,25.639474782123308,27.898106430625973,28.27933019400443,1675
1676,88.5,27.75,0.01,0.01,113.57633048448791,53.419519339345726,0.01,0.01,False,0.0,0.0,8.725981025235336,9.072170163714818,8.725981025235336,9.072170163714818,True,0.01957145065300285,0.03004455722241018,16.350349459252513,16.597349175630903,19.19169685604364,19.23720458751202,True,0.03004455722241018,0.03004455722241018,25.323330200866238,25.66951933934572,27.917677881278976,28.30937475122684,1676
1677,87.5,27.75,0.01,0.01,112.66932528576216,53.542466407558535,0.01,0.01,True,0.07723549170572909,0.10630316285772272,8.803216516941065,9.17847332657254,8.803216516941065,9.17847332657254,True,0.015759309568513374,0.016643905355088057,16.366108768821025,16.613993080985992,19.207456165612154,19.25384849286711,True,0.09387939706081715,0.12294706821281078,25.417209597927055,25.792466407558532,28.01067268255322,28.43232181943965,1677
1678,86.5,27.75,0.01,0.01,111.67058883523507,53.539305714763394,0.01,0.01,False,0.0,0.0,8.803216516941065,9.17847332657254,8.803216516941065,9.17847332657254,True,0.0012635494729149425,-0.0031606927951406336,16.36737231829394,16.61083238819085,19.208719715085067,19.257009185662252,True,-0.0031606927951406336,-0.0031606927951406336,25.414048905131914,25.78930571476339,28.01193623202613,28.435482512234792,1678
1679,85.5,27.75,0.01,0.01,110.69890470361608,53.54187560349302,0.01,0.01,False,0.0,0.0,8.803216516941065,9.17847332657254,8.803216516941065,9.17847332657254,True,0.02831586838101647,0.002569888729627029,16.395688186674956,16.61340227692048,19.237035583466085,19.25957907439188,True,0.002569888729627029,0.002569888729627029,25.416618793861545,25.79187560349302,28.04025210040715,28.43805240096442,1679
1680,84.5,27.75,0.01,0.01,109.70684242130511,53.54696712717078,0.01,0.01,False,0.0,0.0,8.803216516941065,9.17847332657254,8.803216516941065,9.17847332657254,True,0.00793771768903514,0.005091523677760845,16.40362590436399,16.618493800598237,19.24497330115512,19.26467059806964,True,0.005091523677760845,0.005091523677760845,25.4217103175393,25.796967127170777,28.048189818096184,28.44314392464218,1680
1681,83.5,27.75,0.01,0.01,108.70657200066871,53.56231544911902,0.01,0.01,False,0.0,0.0,8.803216516941065,9.17847332657254,8.803216516941065,9.17847332657254,True,-0.00027042063639880556,0.015348321948239162,16.403355483727594,16.633842122546476,19.245243721791518,19.280018920017877,True,0.015348321948239162,0.015348321948239162,25.43705863948754,25.812315449119016,28.04846023873258,28.458492246590417,1681
1682,82.5,27.75,0.01,0.01,107.70123439563704,53.56856945334923,0.01,0.01,False,0.0,0.0,8.803216516941065,9.17847332657254,8.803216516941065,9.17847332657254,True,-0.005337605031674457,0.006254004230206001,16.39801787869592,16.640096126776683,19.25058132682319,19.286272924248085,True,0.006254004230206001,0.006254004230206001,25.443312643717746,25.818569453349223,28.053797843764258,28.464746250820625,1682
1683,81.5,27.75,0.01,0.01,106.73627397293045,53.55576282877561,0.01,0.01,False,0.0,0.0,8.803216516941065,9.17847332657254,8.803216516941065,9.17847332657254,True,0.035039577293403366,-0.012806624573614105,16.433057455989324,16.62728950220307,19.285620904116595,19.299079548821698,True,-0.012806624573614105,-0.012806624573614105,25.430506019144133,25.80576282877561,28.08883742105766,28.477552875394238,1683
1684,80.5,27.75,0.01,0.01,105.74970414394735,53.57160554380855,0.01,0.01,False,0.0,0.0,8.803216516941065,9.17847332657254,8.803216516941065,9.17847332657254,True,0.013430171016903225,0.01584271503293818,16.446487627006228,16.64313221723601,19.299051075133498,19.314922263854637,True,0.01584271503293818,0.01584271503293818,25.44634873417707,25.82160554380855,28.10226759207456,28.493395590427177,1684
1685,79.5,27.75,0.01,0.01,104.7573692824723,53.57349790064055,0.01,0.01,False,0.0,0.0,8.803216516941065,9.17847332657254,8.803216516941065,9.17847332657254,True,0.00766513852494642,0.0018923568319915672,16.454152765531173,16.645024574068,19.306716213658444,19.31681462068663,True,0.0018923568319915672,0.0018923568319915672,25.448241091009066,25.82349790064054,28.10993273059951,28.49528794725917,1685
1686,78.5,27.75,0.01,0.01,103.7494673460992,53.58539296424708,0.01,0.01,False,0.0,0.0,8.803216516941065,9.17847332657254,8.803216516941065,9.17847332657254,True,-0.007901936373102948,0.011895063606533675,16.44625082915807,16.656919637674534,19.314618150031546,19.328709684293162,True,0.011895063606533675,0.011895063606533675,25.460136154615597,25.835392964247074,28.117834666972612,28.507183010865702,1686
1687,77.5,27.75,0.01,0.01,102.75793472240112,53.58660695716181,0.01,0.01,False,0.0,0.0,8.803216516941065,9.17847332657254,8.803216516941065,9.17847332657254,True,0.008467376301922411,0.0012139929147331318,16.454718205459994,16.658133630589266,19.323085526333468,19.329923677207894,True,0.0012139929147331318,0.0012139929147331318,25.461350147530332,25.836606957161806,28.126302043274535,28.508397003780434,1687
1688,76.5,27.75,0.01,0.01,101.76213257989957,53.582802701665194,0.01,0.01,False,0.0,0.0,8.803216516941065,9.17847332657254,8.803216516941065,9.17847332657254,True,0.0041978574984527055,-0.0038042554966163204,16.458916062958448,16.65432937509265,19.327283383831922,19.33372793270451,True,-0.0038042554966163204,-0.0038042554966163204,25.457545892033714,25.83280270166519,28.13049990077299,28.51220125927705,1688
1689,75.5,27.75,0.01,0.01,100.7685162124026,53.59086092022376,0.01,0.01,False,0.0,0.0,8.803216516941065,9.17847332657254,8.803216516941065,9.17847332657254,True,0.006383632503028698,0.008058218558569086,16.465299695461475,16.66238759365122,19.33366701633495,19.34178615126308,True,0.008058218558569086,0.008058218558569086,25.465604110592288,25.84086092022376,28.136883533276013,28.52025947783562,1689
1690,74.5,27.75,0.01,0.01,99.79736487305202,53.60363791700992,0.01,0.01,False,0.0,0.0,8.803216516941065,9.17847332657254,8.803216516941065,9.17847332657254,True,0.02884866064941622,0.012776996786155303,16.49414835611089,16.675164590437376,19.362515676984366,19.354563148049234,True,0.012776996786155303,0.012776996786155303,25.47838110737844,25.853637917009916,28.16573219392543,28.533036474621774,1690
1691,73.5,27.75,0.01,0.01,98.79610984061588,53.62421687945202,0.01,0.01,False,0.0,0.0,8.803216516941065,9.17847332657254,8.803216516941065,9.17847332657254,True,-0.0012550324361405261,0.020578962442104824,16.49289332367475,16.69574355287948,19.363770709420507,19.37514211049134,True,0.020578962442104824,0.020578962442104824,25.498960069820548,25.87421687945202,28.16698722636157,28.55361543706388,1691
1692,72.5,27.75,0.01,0.01,97.815523772408,53.633646782761744,0.01,0.01,False,0.0,0.0,8.803216516941065,9.17847332657254,8.803216516941065,9.17847332657254,True,0.01941393179211491,0.009429903309722511,16.512307255466865,16.705173456189204,19.383184641212623,19.384572013801062,True,0.009429903309722511,0.009429903309722511,25.50838997313027,25.883646782761744,28.186401158153686,28.563045340373602,1692
1693,71.5,27.75,0.01,0.01,96.82879284785804,53.62948709138668,0.01,0.01,False,0.0,0.0,8.803216516941065,9.17847332657254,8.803216516941065,9.17847332657254,True,0.013269075450041542,-0.004159691375061779,16.525576330916905,16.701013764814142,19.396453716662663,19.388731705176124,True,-0.004159691375061779,-0.004159691375061779,25.504230281755206,25.879487091386682,28.199670233603726,28.567205031748664,1693
1694,70.5,27.75,0.01,0.01,95.82737871641064,53.64296062857812,0.01,0.01,False,0.0,0.0,8.803216516941065,9.17847332657254,8.803216516941065,9.17847332657254,True,-0.001414131447406132,0.013473537191446467,16.5241621994695,16.71448730200559,19.397867848110067,19.40220524236757,True,0.013473537191446467,0.013473537191446467,25.517703818946657,25.89296062857813,28.20108436505113,28.58067856894011,1694
1695,69.5,27.75,0.01,0.01,94.8450105874611,53.658522649037295,0.01,0.01,False,0.0,0.0,8.803216516941065,9.17847332657254,8.803216516941065,9.17847332657254,True,0.0176318710504641,0.015562020459168997,16.541794070519966,16.730049322464758,19.415499719160533,19.41776726282674,True,0.015562020459168997,0.015562020459168997,25.53326583940582,25.908522649037298,28.2187162361016,28.59624058939928,1695
1696,68.5,27.75,0.01,0.01,93.86015779969989,53.673835302362285,0.01,0.01,False,0.0,0.0,8.803216516941065,9.17847332657254,8.803216516941065,9.17847332657254,True,0.015147212238792809,0.015312653324987739,16.55694128275876,16.745361975789745,19.430646931399327,19.433079916151726,True,0.015312653324987739,0.015312653324987739,25.54857849273081,25.923835302362285,28.233863448340394,28.611553242724266,1696
1697,67.5,27.75,0.01,0.01,92.8674734591424,53.68579689567253,0.01,0.01,False,0.0,0.0,8.803216516941065,9.17847332657254,8.803216516941065,9.17847332657254,True,0.007315659442505863,0.011961593310247029,16.564256942201265,16.75732356909999,19.43796259084183,19.445041509461973,True,0.011961593310247029,0.011961593310247029,25.56054008604106,25.93579689567253,28.241179107782898,28.623514836034513,1697
1698,66.5,27.75,0.01,0.01,91.88224159858537,53.7064668272882,0.01,0.01,False,0.0,0.0,8.803216516941065,9.17847332657254,8.803216516941065,9.17847332657254,True,0.01476813944296635,0.020669931615668678,16.579025081644232,16.77799350071566,19.4527307302848,19.46571144107764,True,0.020669931615668678,0.020669931615668678,25.581210017656723,25.9564668272882,28.255947247225862,28.64418476765018,1698
1699,65.5,27.75,0.01,0.01,90.90346548632384,53.713514762175144,0.01,0.01,False,0.0,0.0,8.803216516941065,9.17847332657254,8.803216516941065,9.17847332657254,True,0.021223887738465477,0.007047934886937899,16.600248969382697,16.785041435602597,19.473954618023264,19.47275937596458,True,0.007047934886937899,0.007047934886937899,25.588257952543664,25.963514762175137,28.277171134964327,28.65123270253712,1699
1700,64.5,27.75,0.01,0.01,89.91590771841852,53.72473914338029,0.01,0.01,False,0.0,0.0,8.803216516941065,9.17847332657254,8.803216516941065,9.17847332657254,True,0.012442232094690468,0.011224381205147923,16.61269120147739,16.796265816807747,19.486396850117956,19.483983757169728,True,0.011224381205147923,0.011224381205147923,25.59948233374881,25.974739143380287,28.28961336705902,28.662457083742268,1700
1701,63.5,27.75,0.01,0.01,88.92648546059425,53.72471009855714,0.01,0.01,False,0.0,0.0,8.803216516941065,9.17847332657254,8.803216516941065,9.17847332657254,True,0.010577742175725578,-2.904482314774852e-05,16.623268943653116,16.7962367719846,19.496974592293682,19.484012801992876,True,-2.904482314774852e-05,-2.904482314774852e-05,25.599453288925666,25.97471009855714,28.300191109234746,28.662486128565416,1701
1702,62.5,27.75,0.01,0.01,87.93922407225288,53.73742257015103,0.01,0.01,False,0.0,0.0,8.803216516941065,9.17847332657254,8.803216516941065,9.17847332657254,True,0.01273861165863117,0.012712471593891852,16.636007555311746,16.808949243578493,19.509713203952312,19.49672527358677,True,0.012712471593891852,0.012712471593891852,25.61216576051956,25.987422570151033,28.31292972089338,28.67519860015931,1702
1703,61.5,27.75,0.01,0.01,86.96158868319868,53.74534660073011,0.01,0.01,False,0.0,0.0,8.803216516941065,9.17847332657254,8.803216516941065,9.17847332657254,True,0.022364610945801236,0.007924030579077368,16.658372166257546,16.81687327415757,19.532077814898113,19.504649304165845,True,0.007924030579077368,0.007924030579077368,25.620089791098636,25.99534660073011,28.33529433183918,28.683122630738385,1703
1704,60.5,27.75,0.01,0.01,85.96228518347777,53.76426417919683,0.01,0.01,False,0.0,0.0,8.803216516941065,9.17847332657254,8.803216516941065,9.17847332657254,True,0.0006965002790906404,0.018917578466719275,16.659068666536637,16.83579085262429,19.532774315177203,19.523566882632565,True,0.018917578466719275,0.018917578466719275,25.639007369565356,26.01426417919683,28.33599083211827,28.702040209205105,1704
1705,59.5,27.75,0.01,0.01,84.96887065797219,53.76610217455361,0.01,0.01,False,0.0,0.0,8.803216516941065,9.17847332657254,8.803216516941065,9.17847332657254,True,0.006585474494409573,0.0018379953567790614,16.665654141031048,16.83762884798107,19.539359789671614,19.525404877989345,True,0.0018379953567790614,0.0018379953567790614,25.640845364922136,26.01610217455361,28.342576306612678,28.703878204561885,1705
1706,58.5,27.75,0.01,0.01,83.96177452450813,53.78493153074274,0.01,0.01,False,0.0,0.0,8.803216516941065,9.17847332657254,8.803216516941065,9.17847332657254,True,-0.007096133464066829,0.018829356189128205,16.65855800756698,16.8564582041702,19.54645592313568,19.544234234178475,True,0.018829356189128205,0.018829356189128205,25.659674721111266,26.03493153074274,28.349672440076745,28.722707560751015,1706
1707,57.5,27.75,0.01,0.01,83.10052922902635,53.8750464888079,0.01,0.01,True,0.1154050207013752,0.08044896226232151,8.91862153764244,9.258922288834862,8.91862153764244,9.258922288834862,True,0.023349683816850646,0.009665995802838816,16.68190769138383,16.866124199973036,19.56980560695253,19.553900229981313,True,0.125071016504214,0.09011495806516033,25.784745737615477,26.125046488807897,28.488427144594972,28.812822518816176,1707
1708,56.5,27.75,0.01,0.01,82.10595165217534,53.88921749910787,0.01,0.01,False,0.0,0.0,8.91862153764244,9.258922288834862,8.91862153764244,9.258922288834862,True,0.005422423148991074,0.014171010299971937,16.687330114532823,16.880295210273008,19.575228030101524,19.568071240281284,True,0.014171010299971937,0.014171010299971937,25.79891674791545,26.139217499107872,28.493849567743965,28.826993529116145,1708
1709,55.5,27.75,0.01,0.01,81.11663373979924,53.892378892829065,0.01,0.01,False,0.0,0.0,8.91862153764244,9.258922288834862,8.91862153764244,9.258922288834862,True,0.010682087623902197,0.0031613937211957223,16.698012202156725,16.883456603994205,19.585910117725426,19.57123263400248,True,0.0031613937211957223,0.0031613937211957223,25.802078141636645,26.142378892829065,28.504531655367867,28.830154922837345,1709
1710,54.5,27.75,0.01,0.01,80.13101877379654,53.90914518833645,0.01,0.01,False,0.0,0.0,8.91862153764244,9.258922288834862,8.91862153764244,9.258922288834862,True,0.014385033997299328,0.016766295507386505,16.712397236154025,16.900222899501593,19.600295151722726,19.58799892950987,True,0.016766295507386505,0.016766295507386505,25.818844437144033,26.159145188336453,28.518916689365167,28.846921218344733,1710
1711,53.5,27.75,0.01,0.01,79.13872336140496,53.910980321415344,0.01,0.01,False,0.0,0.0,8.91862153764244,9.258922288834862,8.91862153764244,9.258922288834862,True,0.007704587608414223,0.0018351330788882476,16.72010182376244,16.90205803258048,19.60799973933114,19.589834062588757,True,0.0018351330788882476,0.0018351330788882476,25.82067957022292,26.160980321415344,28.526621276973582,28.848756351423617,1711
1712,52.5,27.75,0.01,0.01,78.16437699686088,53.92561495087467,0.01,0.01,False,0.0,0.0,8.91862153764244,9.258922288834862,8.91862153764244,9.258922288834862,True,0.025653635455923314,0.014634629459323863,16.745755459218366,16.916692662039804,19.633653374787066,19.60446869204808,True,0.014634629459323863,0.014634629459323863,25.835314199682244,26.175614950874667,28.552274912429507,28.86339098088294,1712
1713,51.5,27.75,0.01,0.01,77.2598217922207,53.99673952395267,0.01,0.01,True,0.0811821128339906,0.07399524365427249,8.999803650476432,9.332917532489134,8.999803650476432,9.332917532489134,True,0.014262682525830727,-0.0028706705762723533,16.760018141744197,16.913821991463532,19.647916057312898,19.60733936262435,True,0.07831144225771824,0.07112457307800013,25.913625641939966,26.246739523952666,28.647719707789328,28.940256895113485,1713
1714,50.5,27.75,0.01,0.01,76.27276537786584,54.00915903062885,0.01,0.01,False,0.0,0.0,8.999803650476432,9.332917532489134,8.999803650476432,9.332917532489134,True,0.012943585645129463,0.012419506676180516,16.772961727389326,16.926241498139714,19.660859642958027,19.619758869300533,True,0.012419506676180516,0.012419506676180516,25.926045148616147,26.259159030628847,28.66066329343446,28.952676401789667,1714
1715,49.5,27.75,0.01,0.01,75.30178675441508,54.03457558037139,0.01,0.01,False,0.0,0.0,8.999803650476432,9.332917532489134,8.999803650476432,9.332917532489134,True,0.029021376549244818,0.02541654974253412,16.80198310393857,16.951658047882248,19.689881019507272,19.645175419043067,True,0.02541654974253412,0.02541654974253412,25.951461698358678,26.28457558037138,28.689684669983706,28.9780929515322,1715
