,true_e,true_n,true_e_std,true_n_std,real_e,real_n,real_e_std,real_n_std,jump_status,jump_individual_e,jump_individual_n,jump_cumulative_e,jump_cumulative_n,jump_absolute_cumulative_e,jump_absolute_cumulative_n,drift_status,drift_individual_e,drift_individual_n,drift_cumulative_e,drift_cumulative_n,drift_absolute_cumulative_e,drift_absolute_cumulative_n,error_status,error_individual_e,error_individual_n,error_cumulative_e,error_cumulative_n,error_absolute_cumulative_e,error_absolute_cumulative_n,epoch
47,48.5,2.25,0.01,0.01,49.07685321187091,3.478314341781063,0.01,0.01,False,0.0,0.0,0.0,0.8,0.0,0.8,True,0.02155423403934146,0.02098290863700299,0.5768532118709235,0.4283143417810618,0.6521358723946016,0.5548941487036084,True,0.02098290863700299,0.02098290863700299,0.4283143417810618,1.2283143417810618,0.6521358723946016,1.3548941487036084,47
48,49.5,2.25,0.01,0.01,50.08914481124414,3.49369243525962,0.01,0.01,False,0.0,0.0,0.0,0.8,0.0,0.8,True,0.012291599373224655,0.015378093478557146,0.5891448112441482,0.44369243525961893,0.6644274717678262,0.5702722421821655,True,0.015378093478557146,0.015378093478557146,0.44369243525961893,1.243692435259619,0.6644274717678262,1.3702722421821656,48
49,50.5,2.25,0.01,0.01,51.09152912967099,3.520025900289941,0.01,0.01,False,0.0,0.0,0.0,0.8,0.0,0.8,True,0.002384318426845897,0.026333465030320635,0.5915291296709941,0.47002590028993957,0.6668117901946722,0.5966057072124862,True,0.026333465030320635,0.026333465030320635,0.47002590028993957,1.2700259002899397,0.6668117901946722,1.3966057072124862,49
50,51.5,2.25,0.01,0.01,52.10008355197934,3.526905921127217,0.01,0.01,False,0.0,0.0,0.0,0.8,0.0,0.8,True,0.00855442230834976,0.006880020837276093,0.6000835519793439,0.47690592112721564,0.675366212503022,0.6034857280497623,True,0.006880020837276093,0.006880020837276093,0.47690592112721564,1.2769059211272156,0.675366212503022,1.4034857280497623,50
51,52.5,2.25,0.01,0.01,53.1146607163044,3.5428267399918356,0.01,0.01,False,0.0,0.0,0.0,0.8,0.0,0.8,True,0.014577164325058236,0.015920818864618505,0.6146607163044022,0.49282673999183413,0.6899433768280803,0.6194065469143808,True,0.015920818864618505,0.015920818864618505,0.49282673999183413,1.2928267399918343,0.6899433768280803,1.4194065469143808,51
52,53.5,2.25,0.01,0.01,54.11989064653846,3.555283972407592,0.01,0.01,False,0.0,0.0,0.0,0.8,0.0,0.8,True,0.005229930234057957,0.012457232415756483,0.6198906465384602,0.5052839724075906,0.6951733070621382,0.6318637793301373,True,0.012457232415756483,0.012457232415756483,0.5052839724075906,1.3052839724075906,0.6951733070621382,1.4318637793301372,52
53,54.5,2.25,0.01,0.01,55.11700106196145,3.5599565951899628,0.01,0.01,False,0.0,0.0,0.0,0.8,0.0,0.8,True,-0.0028895845770034404,0.004672622782370896,0.6170010619614568,0.5099565951899615,0.6980628916391416,0.6365364021125082,True,0.004672622782370896,0.004672622782370896,0.5099565951899615,1.3099565951899614,0.6980628916391416,1.4365364021125082,53
54,55.5,2.25,0.01,0.01,56.11921172572934,3.5808889718230383,0.01,0.01,False,0.0,0.0,0.0,0.8,0.0,0.8,True,0.002210663767892144,0.020932376633075588,0.6192117257293489,0.5308889718230371,0.7002735554070337,0.6574687787455837,True,0.020932376633075588,0.020932376633075588,0.5308889718230371,1.330888971823037,0.7002735554070337,1.4574687787455838,54
55,56.5,2.25,0.01,0.01,57.12874190119291,3.6093547429726915,0.01,0.01,False,0.0,0.0,0.0,0.8,0.0,0.8,True,0.009530175463563613,0.028465771149653166,0.6287419011929125,0.5593547429726903,0.7098037308705973,0.685934549895237,True,0.028465771149653166,0.028465771149653166,0.5593547429726903,1.3593547429726902,0.7098037308705973,1.485934549895237,55
56,57.5,2.25,0.01,0.01,58.13942485094443,3.6106480870497593,0.01,0.01,False,0.0,0.0,0.0,0.8,0.0,0.8,True,0.010682949751520834,0.0012933440770678574,0.6394248509444334,0.5606480870497581,0.7204866806221182,0.6872278939723048,True,0.0012933440770678574,0.0012933440770678574,0.5606480870497581,1.3606480870497581,0.7204866806221182,1.487227893972305,56
57,58.5,2.25,0.01,0.01,59.14539521266672,3.626299239401082,0.01,0.01,False,0.0,0.0,0.0,0.8,0.0,0.8,True,0.005970361722294239,0.01565115235132284,0.6453952126667276,0.576299239401081,0.7264570423444124,0.7028790463236276,True,0.01565115235132284,0.01565115235132284,0.576299239401081,1.3762992394010811,0.7264570423444124,1.5028790463236277,57
