,true_e,true_n,true_e_std,true_n_std,real_e,real_n,real_e_std,real_n_std,jump_status,jump_individual_e,jump_individual_n,jump_cumulative_e,jump_cumulative_n,jump_absolute_cumulative_e,jump_absolute_cumulative_n,drift_status,drift_individual_e,drift_individual_n,drift_cumulative_e,drift_cumulative_n,drift_absolute_cumulative_e,drift_absolute_cumulative_n,error_status,error_individual_e,error_individual_n,error_cumulative_e,error_cumulative_n,error_absolute_cumulative_e,error_absolute_cumulative_n,epoch
39,40.5,2.25,0.01,0.01,41.07404639318613,2.7996304955321163,0.01,0.01,False,0.0,0.0,0.18296418300154094,0.1598934408493943,0.18296418300154094,0.1598934408493943,True,0.009969162679508233,0.009767435813348737,0.39108221018458494,0.38973705468272213,0.39108221018458494,0.38973705468272213,True,0.009969162679508233,0.009767435813348737,0.5740463931861259,0.5496304955321164,0.5740463931861259,0.5496304955321164,39
40,41.5,2.25,0.01,0.01,42.083966508173525,2.809693834451072,0.01,0.01,False,0.0,0.0,0.18296418300154094,0.1598934408493943,0.18296418300154094,0.1598934408493943,True,0.009920114987395841,0.010063338918955835,0.4010023251719808,0.39980039360167796,0.4010023251719808,0.39980039360167796,True,0.009920114987395841,0.010063338918955835,0.5839665081735217,0.5596938344510722,0.5839665081735217,0.5596938344510722,40
41,42.5,2.25,0.01,0.01,43.09422936463901,2.819578078048135,0.01,0.01,False,0.0,0.0,0.18296418300154094,0.1598934408493943,0.18296418300154094,0.1598934408493943,True,0.010262856465489752,0.009884243597062997,0.41126518163747056,0.40968463719874093,0.41126518163747056,0.40968463719874093,True,0.010262856465489752,0.009884243597062997,0.5942293646390115,0.5695780780481352,0.5942293646390115,0.5695780780481352,41
42,43.5,2.25,0.01,0.01,44.10422980783097,2.8296620250648625,0.01,0.01,False,0.0,0.0,0.18296418300154094,0.1598934408493943,0.18296418300154094,0.1598934408493943,True,0.010000443191958714,0.01008394701672747,0.42126562482942925,0.4197685842154684,0.42126562482942925,0.4197685842154684,True,0.010000443191958714,0.01008394701672747,0.6042298078309702,0.5796620250648628,0.6042298078309702,0.5796620250648628,42
43,44.5,2.25,0.01,0.01,45.114146077112935,2.839769079531114,0.01,0.01,False,0.0,0.0,0.18296418300154094,0.1598934408493943,0.18296418300154094,0.1598934408493943,True,0.009916269281963755,0.010107054466251486,0.431181894111393,0.4298756386817199,0.431181894111393,0.4298756386817199,True,0.009916269281963755,0.010107054466251486,0.6141460771129339,0.5897690795311142,0.6141460771129339,0.5897690795311142,43
44,45.5,2.25,0.01,0.01,46.12414203296746,2.8497319456931094,0.01,0.01,False,0.0,0.0,0.18296418300154094,0.1598934408493943,0.18296418300154094,0.1598934408493943,True,0.009995955854527398,0.009962866161995359,0.4411778499659204,0.4398385048437153,0.4411778499659204,0.4398385048437153,True,0.009995955854527398,0.009962866161995359,0.6241420329674614,0.5997319456931096,0.6241420329674614,0.5997319456931096,44
45,46.5,2.25,0.01,0.01,47.13411076379111,2.859758262931554,0.01,0.01,False,0.0,0.0,0.18296418300154094,0.1598934408493943,0.18296418300154094,0.1598934408493943,True,0.009968730823643898,0.01002631723844476,0.4511465807895643,0.44986482208216005,0.4511465807895643,0.44986482208216005,True,0.009968730823643898,0.01002631723844476,0.6341107637911052,0.6097582629315543,0.6341107637911052,0.6097582629315543,45
46,47.5,2.25,0.01,0.01,48.14398549228702,2.8698526277776715,0.01,0.01,False,0.0,0.0,0.18296418300154094,0.1598934408493943,0.18296418300154094,0.1598934408493943,True,0.009874728495916371,0.010094364846117197,0.4610213092854807,0.45995918692827725,0.4610213092854807,0.45995918692827725,True,0.009874728495916371,0.010094364846117197,0.6439854922870216,0.6198526277776716,0.6439854922870216,0.6198526277776716,46
47,48.5,2.25,0.01,0.01,49.153955845025,2.8797964449538873,0.01,0.01,False,0.0,0.0,0.18296418300154094,0.1598934408493943,0.18296418300154094,0.1598934408493943,True,0.009970352737983244,0.00994381717621573,0.47099166202346393,0.469903004104493,0.47099166202346393,0.469903004104493,True,0.009970352737983244,0.00994381717621573,0.6539558450250049,0.6297964449538873,0.6539558450250049,0.6297964449538873,47
48,49.5,2.25,0.01,0.01,50.16391839571486,2.889723177862799,0.01,0.01,False,0.0,0.0,0.18296418300154094,0.1598934408493943,0.18296418300154094,0.1598934408493943,True,0.009962550689853949,0.009926732908912075,0.4809542127133179,0.47982973701340503,0.4809542127133179,0.47982973701340503,True,0.009962550689853949,0.009926732908912075,0.6639183957148589,0.6397231778627993,0.6639183957148589,0.6397231778627993,48
