,jump_status,jump_individual_e,jump_individual_n,jump_cumulative_e,jump_cumulative_n,jump_absolute_cumulative_e,jump_absolute_cumulative_n,drift_status,drift_individual_e,drift_individual_n,drift_cumulative_e,drift_cumulative_n,drift_absolute_cumulative_e,drift_absolute_cumulative_n,error_status,error_individual_e,error_individual_n,error_cumulative_e,error_cumulative_n,error_absolute_cumulative_e,error_absolute_cumulative_n
2958,0.0,0.0,0.0,14.040834072616866,14.07891508682501,14.040834072616866,14.07891508682501,1.0,0.009964241704743415,0.010138710363293058,27.992258550437747,27.981377427710708,27.99225855043828,27.98137742771137,1.0,0.009964241704743415,0.010138710363293058,42.033092623054614,42.06029251453572,42.03309262305515,42.06029251453638
2959,0.0,0.0,0.0,14.040834072616866,14.07891508682501,14.040834072616866,14.07891508682501,1.0,0.010053649960333644,0.010076600304842032,28.00231220039808,27.99145402801555,28.002312200398613,27.99145402801621,1.0,0.010053649960333644,0.010076600304842032,42.04314627301495,42.07036911484056,42.04314627301548,42.07036911484122
2960,0.0,0.0,0.0,14.040834072616866,14.07891508682501,14.040834072616866,14.07891508682501,1.0,0.010044796533044575,0.009856690126540002,28.012356996931125,28.00131071814209,28.012356996931658,28.00131071814275,1.0,0.010044796533044575,0.009856690126540002,42.05319106954799,42.0802258049671,42.053191069548525,42.08022580496776
2961,0.0,0.0,0.0,14.040834072616866,14.07891508682501,14.040834072616866,14.07891508682501,1.0,0.009903341316899628,0.010144701535679701,28.022260338248024,28.01145541967777,28.022260338248557,28.01145541967843,1.0,0.009903341316899628,0.010144701535679701,42.06309441086489,42.09037050650278,42.063094410865425,42.09037050650344
2962,0.0,0.0,0.0,14.040834072616866,14.07891508682501,14.040834072616866,14.07891508682501,1.0,0.01009250883777213,0.01007922797097649,28.032352847085797,28.021534647648746,28.03235284708633,28.021534647649407,1.0,0.01009250883777213,0.01007922797097649,42.073186919702664,42.100449734473756,42.0731869197032,42.10044973447442
2963,0.0,0.0,0.0,14.040834072616866,14.07891508682501,14.040834072616866,14.07891508682501,1.0,0.009984938233060348,0.009822819361389179,28.042337785318857,28.031357467010135,28.04233778531939,28.031357467010796,1.0,0.009984938233060348,0.009822819361389179,42.083171857935724,42.110272553835145,42.08317185793626,42.110272553835806
2964,0.0,0.0,0.0,14.040834072616866,14.07891508682501,14.040834072616866,14.07891508682501,1.0,0.009894443694847155,0.010175364673202125,28.052232229013704,28.041532831683337,28.052232229014237,28.041532831684,1.0,0.009894443694847155,0.010175364673202125,42.09306630163057,42.12044791850835,42.093066301631104,42.12044791850901
2965,0.0,0.0,0.0,14.040834072616866,14.07891508682501,14.040834072616866,14.07891508682501,1.0,0.00983119550451761,0.010074401684676104,28.06206342451822,28.051607233368014,28.062063424518755,28.051607233368674,1.0,0.00983119550451761,0.010074401684676104,42.10289749713509,42.13052232019302,42.10289749713562,42.130522320193684
2966,0.0,0.0,0.0,14.040834072616866,14.07891508682501,14.040834072616866,14.07891508682501,1.0,0.010183785472790419,0.010032942839004022,28.072247209991012,28.061640176207018,28.072247209991545,28.06164017620768,1.0,0.010183785472790419,0.010032942839004022,42.11308128260788,42.14055526303203,42.11308128260841,42.14055526303269
2967,0.0,0.0,0.0,14.040834072616866,14.07891508682501,14.040834072616866,14.07891508682501,1.0,0.010022794718622663,0.01006067042719394,28.082270004709635,28.07170084663421,28.082270004710168,28.071700846634872,1.0,0.010022794718622663,0.01006067042719394,42.1231040773265,42.15061593345922,42.123104077327035,42.15061593345988
2968,0.0,0.0,0.0,14.040834072616866,14.07891508682501,14.040834072616866,14.07891508682501,1.0,0.010275445711840803,0.009969443782537724,28.092545450421476,28.08167029041675,28.09254545042201,28.08167029041741,1.0,0.010275445711840803,0.009969443782537724,42.13337952303834,42.16058537724176,42.133379523038876,42.16058537724242
2969,1.0,0.10481294263419727,0.09398617092473671,14.145647015251063,14.172901257749746,14.145647015251063,14.172901257749746,0.0,0.0,0.0,28.092545450421476,28.08167029041675,28.09254545042201,28.08167029041741,1.0,0.10481294263419727,0.09398617092473671,42.23819246567254,42.254571548166496,42.23819246567307,42.254571548167156
2970,0.0,0.0,0.0,14.145647015251063,14.172901257749746,14.145647015251063,14.172901257749746,1.0,0.010049982436157734,0.010002545430069176,28.102595432857633,28.09167283584682,28.102595432858166,28.09167283584748,1.0,0.010049982436157734,0.010002545430069176,42.2482424481087,42.264574093596565,42.24824244810923,42.264574093597226
2971,0.0,0.0,0.0,14.145647015251063,14.172901257749746,14.145647015251063,14.172901257749746,1.0,0.010044680493635383,0.010046647884749405,28.11264011335127,28.101719483731568,28.1126401133518,28.10171948373223,1.0,0.010044680493635383,0.010046647884749405,42.25828712860233,42.274620741481314,42.258287128602866,42.274620741481975
2972,0.0,0.0,0.0,14.145647015251063,14.172901257749746,14.145647015251063,14.172901257749746,1.0,0.009870292544206904,0.009826496312314248,28.122510405895476,28.111545980043882,28.12251040589601,28.111545980044543,1.0,0.009870292544206904,0.009826496312314248,42.26815742114654,42.28444723779363,42.26815742114707,42.28444723779429
2973,0.0,0.0,0.0,14.145647015251063,14.172901257749746,14.145647015251063,14.172901257749746,1.0,0.010068540560453698,0.01013871634884822,28.13257894645593,28.12168469639273,28.132578946456462,28.12168469639339,1.0,0.010068540560453698,0.01013871634884822,42.278225961706994,42.29458595414248,42.27822596170753,42.29458595414314
2974,0.0,0.0,0.0,14.145647015251063,14.172901257749746,14.145647015251063,14.172901257749746,1.0,0.009804114464671443,0.009944940379469358,28.1423830609206,28.1316296367722,28.142383060921134,28.13162963677286,1.0,0.009804114464671443,0.009944940379469358,42.288030076171665,42.304530894521946,42.2880300761722,42.30453089452261
