,true_e,true_n,true_e_std,true_n_std,real_e,real_n,real_e_std,real_n_std,jump_status,jump_individual_e,jump_individual_n,jump_cumulative_e,jump_cumulative_n,jump_absolute_cumulative_e,jump_absolute_cumulative_n,drift_status,drift_individual_e,drift_individual_n,drift_cumulative_e,drift_cumulative_n,drift_absolute_cumulative_e,drift_absolute_cumulative_n,error_status,error_individual_e,error_individual_n,error_cumulative_e,error_cumulative_n,error_absolute_cumulative_e,error_absolute_cumulative_n,epoch
47,48.5,2.25,0.01,0.01,49.6272386702704,2.7211660361243966,0.01,0.01,False,0.0,0.0,0.6570071675594862,0.0,0.6570071675594862,0.0,True,0.009950844081562014,0.010222568660622001,0.4702315027109075,0.4711660361243964,0.4702315027109075,0.4711660361243964,True,0.009950844081562014,0.010222568660622001,1.1272386702703936,0.4711660361243964,1.1272386702703936,0.4711660361243964,47
48,49.5,2.25,0.01,0.01,50.63729782420318,2.731312395326057,0.01,0.01,False,0.0,0.0,0.6570071675594862,0.0,0.6570071675594862,0.0,True,0.010059153932779263,0.01014635920166057,0.4802906566436868,0.48131239532605696,0.4802906566436868,0.48131239532605696,True,0.010059153932779263,0.01014635920166057,1.137297824203173,0.48131239532605696,1.137297824203173,0.48131239532605696,48
49,50.5,2.25,0.01,0.01,51.64715084977867,2.7413477839629845,0.01,0.01,False,0.0,0.0,0.6570071675594862,0.0,0.6570071675594862,0.0,True,0.009853025575487671,0.010035388636927286,0.4901436822191745,0.49134778396298423,0.4901436822191745,0.49134778396298423,True,0.009853025575487671,0.010035388636927286,1.1471508497786607,0.49134778396298423,1.1471508497786607,0.49134778396298423,49
50,51.5,2.25,0.01,0.01,52.657119173400446,2.75146463618941,0.01,0.01,False,0.0,0.0,0.6570071675594862,0.0,0.6570071675594862,0.0,True,0.00996832362177662,0.01011685222642531,0.5001120058409511,0.5014646361894095,0.5001120058409511,0.5014646361894095,True,0.00996832362177662,0.01011685222642531,1.1571191734004374,0.5014646361894095,1.1571191734004374,0.5014646361894095,50
51,52.5,2.25,0.01,0.01,53.66707466699943,2.761413444296027,0.01,0.01,False,0.0,0.0,0.6570071675594862,0.0,0.6570071675594862,0.0,True,0.009955493598988233,0.009948808106617106,0.5100674994399393,0.5114134442960266,0.5100674994399393,0.5114134442960266,True,0.009955493598988233,0.009948808106617106,1.1670746669994254,0.5114134442960266,1.1670746669994254,0.5114134442960266,51
52,53.5,2.25,0.01,0.01,54.67710976140652,2.7715377750482295,0.01,0.01,False,0.0,0.0,0.6570071675594862,0.0,0.6570071675594862,0.0,True,0.010035094407083384,0.010124330752202279,0.5201025938470227,0.521537775048229,0.5201025938470227,0.521537775048229,True,0.010035094407083384,0.010124330752202279,1.177109761406509,0.521537775048229,1.177109761406509,0.521537775048229,52
53,54.5,2.25,0.01,0.01,55.68702046707431,2.7815986503357855,0.01,0.01,False,0.0,0.0,0.6570071675594862,0.0,0.6570071675594862,0.0,True,0.009910705667792234,0.010060875287556023,0.530013299514815,0.531598650335785,0.530013299514815,0.531598650335785,True,0.009910705667792234,0.010060875287556023,1.1870204670743012,0.531598650335785,1.1870204670743012,0.531598650335785,53
54,55.5,2.25,0.01,0.01,56.696952374750076,2.7917960207864123,0.01,0.01,False,0.0,0.0,0.6570071675594862,0.0,0.6570071675594862,0.0,True,0.009931907675761577,0.010197370450626969,0.5399452071905766,0.541796020786412,0.5399452071905766,0.541796020786412,True,0.009931907675761577,0.010197370450626969,1.1969523747500628,0.541796020786412,1.1969523747500628,0.541796020786412,54
55,56.5,2.25,0.01,0.01,57.7946619571811,2.801705025987165,0.01,0.01,True,0.087786791944911,0.0,0.7447939595043972,0.0,0.7447939595043972,0.0,True,0.009922790486114655,0.009909005200752795,0.5498679976766913,0.5517050259871648,0.5498679976766913,0.5517050259871648,True,0.09770958243102565,0.009909005200752795,1.2946619571810885,0.5517050259871648,1.2946619571810885,0.5517050259871648,55
56,57.5,2.25,0.01,0.01,58.804925667693574,2.811657526787199,0.01,0.01,False,0.0,0.0,0.7447939595043972,0.0,0.7447939595043972,0.0,True,0.010263710512474883,0.009952500800034073,0.5601317081891661,0.5616575267871988,0.5601317081891661,0.5616575267871988,True,0.010263710512474883,0.009952500800034073,1.3049256676935634,0.5616575267871988,1.3049256676935634,0.5616575267871988,56
